Period,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20
Jan-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000923,SZSE.000910,SZSE.000830,SZSE.000062,SZSE.000034,SZSE.000732,SZSE.000717,SZSE.000488,SZSE.000913,SZSE.000505,SZSE.000932,SZSE.000504,SZSE.000856,SZSE.000681
Feb-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000923,SZSE.000830,SZSE.000681,SZSE.000034,SZSE.000910,SZSE.000932,SZSE.000062,SZSE.000913,SZSE.000488,SZSE.000717,SZSE.000732,SZSE.000048,SZSE.000504,SZSE.000856
Mar-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000938,SZSE.000710,SZSE.000150,SZSE.000681,SZSE.000923,SZSE.000034,SZSE.000856,SZSE.000910,SZSE.000062,SZSE.000488,SZSE.000830,SZSE.000820,SZSE.000913,SZSE.000673,SZSE.000333,SZSE.000503,SZSE.000504
Apr-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000150,SZSE.000681,SZSE.000062,SZSE.000923,SZSE.000034,SZSE.000676,SZSE.000673,SZSE.000910,SZSE.000830,SZSE.000913,SZSE.000932,SZSE.000688,SZSE.000717,SZSE.000503,SZSE.000820
May-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000681,SZSE.000150,SZSE.000062,SZSE.000673,SZSE.000830,SZSE.000923,SZSE.000910,SZSE.000688,SZSE.000034,SZSE.000676,SZSE.000333,SZSE.000913,SZSE.000932,SZSE.000503,SZSE.000717
Jun-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000938,SZSE.000681,SZSE.000150,SZSE.000688,SZSE.000673,SZSE.000062,SZSE.000830,SZSE.000932,SZSE.000676,SZSE.000910,SZSE.000333,SZSE.000717,SZSE.000034,SZSE.000923,SZSE.000504,SZSE.000048
Jul-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000938,SZSE.000681,SZSE.000062,SZSE.000932,SZSE.000673,SZSE.000688,SZSE.000717,SZSE.000150,SZSE.000830,SZSE.000676,SZSE.000923,SZSE.000034,SZSE.000333,SZSE.000636,SZSE.000048,SZSE.000910
Aug-18,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000938,SZSE.000688,SZSE.000932,SZSE.000062,SZSE.000923,SZSE.000717,SZSE.000676,SZSE.000048,SZSE.000830,SZSE.000150,SZSE.000034,SZSE.000910,SZSE.000029,SZSE.000526,SZSE.000333
Sep-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000681,SZSE.000688,SZSE.000938,SZSE.000062,SZSE.000932,SZSE.000676,SZSE.000717,SZSE.000048,SZSE.000034,SZSE.000830,SZSE.000923,SZSE.000150,SZSE.000029,SZSE.000526,SZSE.000860,SZSE.000547
Oct-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000932,SZSE.000717,SZSE.000048,SZSE.000676,SZSE.000034,SZSE.000029,SZSE.000923,SZSE.000526,SZSE.000505,SZSE.000830,SZSE.000918,SZSE.000150
Nov-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000034,SZSE.000923,SZSE.000676,SZSE.000048,SZSE.000856,SZSE.000029,SZSE.000150,SZSE.000932,SZSE.000918,SZSE.000935,SZSE.000505,SZSE.000717
Dec-18,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000688,SZSE.000710,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000856,SZSE.000150,SZSE.000034,SZSE.000676,SZSE.000029,SZSE.000048,SZSE.000932,SZSE.000935,SZSE.000418,SZSE.000717,SZSE.000547
Jan-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000688,SZSE.000681,SZSE.000710,SZSE.000062,SZSE.000938,SZSE.000547,SZSE.000932,SZSE.000923,SZSE.000029,SZSE.000150,SZSE.000048,SZSE.000418,SZSE.000676,SZSE.000856,SZSE.000830,SZSE.000717,SZSE.000333
Feb-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000688,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000547,SZSE.000932,SZSE.000856,SZSE.000063,SZSE.000070,SZSE.000676,SZSE.000717,SZSE.000034,SZSE.000830,SZSE.000333,SZSE.000418
Mar-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000688,SZSE.000923,SZSE.000856,SZSE.000661,SZSE.000037,SZSE.000860,SZSE.000034,SZSE.000547,SZSE.000948,SZSE.000932,SZSE.000596,SZSE.000063,SZSE.000830
Apr-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000688,SZSE.000681,SZSE.000938,SZSE.000062,SZSE.000923,SZSE.000596,SZSE.000063,SZSE.000661,SZSE.000860,SZSE.000034,SZSE.000858,SZSE.000932,SZSE.000333,SZSE.000830,SZSE.000048,SZSE.000547
May-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000688,SZSE.000923,SZSE.000681,SZSE.000661,SZSE.000938,SZSE.000333,SZSE.000858,SZSE.000596,SZSE.000063,SZSE.000062,SZSE.000547,SZSE.000066,SZSE.000418,SZSE.000932,SZSE.000034,SZSE.000818
Jul-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000025,SZSE.000681,SZSE.000688,SZSE.000923,SZSE.000858,SZSE.000938,SZSE.000661,SZSE.000596,SZSE.000063,SZSE.000037,SZSE.000333,SZSE.000547,SZSE.000034,SZSE.000066,SZSE.000062,SZSE.000860,SZSE.000505
Aug-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000681,SZSE.000710,SZSE.000858,SZSE.000688,SZSE.000661,SZSE.000938,SZSE.000596,SZSE.000037,SZSE.000923,SZSE.000547,SZSE.000048,SZSE.000333,SZSE.000066,SZSE.000063,SZSE.000860,SZSE.000034,SZSE.000062
Sep-19,SZSE.000813,SZSE.000520,SZSE.000025,SZSE.000710,SZSE.000661,SZSE.000858,SZSE.000681,SZSE.000066,SZSE.000688,SZSE.000938,SZSE.000037,SZSE.000923,SZSE.000063,SZSE.000048,SZSE.000596,SZSE.000034,SZSE.000547,SZSE.000333,SZSE.000062,SZSE.000860
Oct-19,SZSE.000813,SZSE.000520,SZSE.000661,SZSE.000025,SZSE.000066,SZSE.000710,SZSE.000858,SZSE.000681,SZSE.000688,SZSE.000063,SZSE.000526,SZSE.000923,SZSE.000037,SZSE.000034,SZSE.000676,SZSE.000938,SZSE.000333,SZSE.000048,SZSE.000596,SZSE.000043
Nov-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000661,SZSE.000066,SZSE.000025,SZSE.000688,SZSE.000858,SZSE.000681,SZSE.000034,SZSE.000923,SZSE.000063,SZSE.000043,SZSE.000596,SZSE.000526,SZSE.000333,SZSE.000938,SZSE.000977,SZSE.000037,SZSE.000048
Dec-19,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000688,SZSE.000661,SZSE.000066,SZSE.000818,SZSE.000025,SZSE.000034,SZSE.000858,SZSE.000596,SZSE.000063,SZSE.000938,SZSE.000923,SZSE.000681,SZSE.000043,SZSE.000037,SZSE.000333,SZSE.000526,SZSE.000547
Jan-20,SZSE.000813,SZSE.000520,SZSE.000818,SZSE.000710,SZSE.000661,SZSE.000688,SZSE.000034,SZSE.000066,SZSE.000025,SZSE.000596,SZSE.000063,SZSE.000547,SZSE.000858,SZSE.000938,SZSE.000021,SZSE.000681,SZSE.000977,SZSE.000923,SZSE.000333,SZSE.000043
Feb-20,SZSE.000813,SZSE.000520,SZSE.000818,SZSE.000034,SZSE.000063,SZSE.000688,SZSE.000938,SZSE.000710,SZSE.000661,SZSE.000066,SZSE.000004,SZSE.000977,SZSE.000547,SZSE.000021,SZSE.000158,SZSE.000025,SZSE.000636,SZSE.000526,SZSE.000043,SZSE.000858
Mar-20,SZSE.000813,SZSE.000520,SZSE.000688,SZSE.000661,SZSE.000034,SZSE.000818,SZSE.000710,SZSE.000063,SZSE.000021,SZSE.000526,SZSE.000547,SZSE.000938,SZSE.000977,SZSE.000043,SZSE.000025,SZSE.000066,SZSE.000860,SZSE.000858,SZSE.000596,SZSE.000004
Apr-20,SZSE.000813,SZSE.000520,SZSE.000661,SZSE.000710,SZSE.000688,SZSE.000818,SZSE.000034,SZSE.000021,SZSE.000938,SZSE.000547,SZSE.000526,SZSE.000063,SZSE.000043,SZSE.000977,SZSE.000858,SZSE.000596,SZSE.000025,SZSE.000066,SZSE.000505,SZSE.000636
May-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000661,SZSE.000688,SZSE.000043,SZSE.000021,SZSE.000818,SZSE.000034,SZSE.000526,SZSE.000858,SZSE.000547,SZSE.000938,SZSE.000596,SZSE.000636,SZSE.000066,SZSE.000681,SZSE.000977,SZSE.000063,SZSE.000025
Jun-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000688,SZSE.000526,SZSE.000818,SZSE.000661,SZSE.000034,SZSE.000021,SZSE.000636,SZSE.000858,SZSE.000043,SZSE.000938,SZSE.000596,SZSE.000063,SZSE.000547,SZSE.000066,SZSE.000977,SZSE.000025,SZSE.000158
Jul-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000526,SZSE.000688,SZSE.000858,SZSE.000636,SZSE.000021,SZSE.000661,SZSE.000596,SZSE.000818,SZSE.000066,SZSE.000733,SZSE.000043,SZSE.000547,SZSE.000034,SZSE.000037,SZSE.000938,SZSE.000025,SZSE.000011
Aug-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000596,SZSE.000526,SZSE.000858,SZSE.000733,SZSE.000688,SZSE.000021,SZSE.000547,SZSE.000818,SZSE.000661,SZSE.000636,SZSE.000066,SZSE.000048,SZSE.000913,SZSE.000043,SZSE.000505,SZSE.000034,SZSE.000025
Sep-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000733,SZSE.000858,SZSE.000547,SZSE.000596,SZSE.000526,SZSE.000034,SZSE.000913,SZSE.000818,SZSE.000688,SZSE.000021,SZSE.000048,SZSE.000066,SZSE.000636,SZSE.000661,SZSE.000505,SZSE.000043,SZSE.000025
Oct-20,SZSE.000813,SZSE.000520,SZSE.000710,SZSE.000858,SZSE.000913,SZSE.000733,SZSE.000547,SZSE.000526,SZSE.000596,SZSE.000034,SZSE.000021,SZSE.000818,SZSE.000636,SZSE.000661,SZSE.000066,SZSE.000048,SZSE.000568,SZSE.000043,SZSE.000025,SZSE.000505
Nov-20,SZSE.000813,SZSE.000520,SZSE.000858,SZSE.000733,SZSE.000547,SZSE.000596,SZSE.000710,SZSE.000913,SZSE.000636,SZSE.000034,SZSE.000526,SZSE.000021,SZSE.000818,SZSE.000661,SZSE.000923,SZSE.000568,SZSE.000066,SZSE.000025,SZSE.000505,SZSE.000043
Dec-20,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000858,SZSE.000995,SZSE.000547,SZSE.000596,SZSE.000636,SZSE.000066,SZSE.000913,SZSE.000661,SZSE.000923,SZSE.000568,SZSE.000526,SZSE.000710,SZSE.000818,SZSE.000034,SZSE.000021,SZSE.000799,SZSE.000860
Jan-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000858,SZSE.000547,SZSE.000596,SZSE.000568,SZSE.000913,SZSE.000661,SZSE.000923,SZSE.000636,SZSE.000066,SZSE.000818,SZSE.000799,SZSE.000021,SZSE.000995,SZSE.000526,SZSE.000710,SZSE.000034,SZSE.000860
Feb-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000858,SZSE.000596,SZSE.000913,SZSE.000547,SZSE.000568,SZSE.000923,SZSE.000710,SZSE.000995,SZSE.000636,SZSE.000818,SZSE.000066,SZSE.000661,SZSE.000021,SZSE.000526,SZSE.000799,SZSE.000034,SZSE.000688
Mar-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000858,SZSE.000596,SZSE.000568,SZSE.000661,SZSE.000547,SZSE.000913,SZSE.000636,SZSE.000923,SZSE.000995,SZSE.000818,SZSE.000710,SZSE.000021,SZSE.000799,SZSE.000066,SZSE.000516,SZSE.000034,SZSE.000688
Apr-21,SZSE.000813,SZSE.000520,SZSE.000858,SZSE.000733,SZSE.000615,SZSE.000596,SZSE.000568,SZSE.000661,SZSE.000799,SZSE.000818,SZSE.000516,SZSE.000923,SZSE.000547,SZSE.000995,SZSE.000636,SZSE.000913,SZSE.000710,SZSE.000021,SZSE.000688,SZSE.000301
May-21,SZSE.000813,SZSE.000520,SZSE.000615,SZSE.000733,SZSE.000858,SZSE.000799,SZSE.000596,SZSE.000568,SZSE.000818,SZSE.000995,SZSE.000516,SZSE.000547,SZSE.000923,SZSE.000661,SZSE.000710,SZSE.000066,SZSE.000688,SZSE.000301,SZSE.000636,SZSE.000913
Jun-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000858,SZSE.000995,SZSE.000799,SZSE.000615,SZSE.000818,SZSE.000596,SZSE.000516,SZSE.000568,SZSE.000547,SZSE.000301,SZSE.000636,SZSE.000034,SZSE.000661,SZSE.000021,SZSE.000066,SZSE.000923,SZSE.000710
Jul-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000301,SZSE.000636,SZSE.000858,SZSE.000995,SZSE.000799,SZSE.000547,SZSE.000762,SZSE.000596,SZSE.000615,SZSE.000626,SZSE.000066,SZSE.000688,SZSE.000021,SZSE.000568,SZSE.000034,SZSE.000923
Aug-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000301,SZSE.000762,SZSE.000818,SZSE.000995,SZSE.000799,SZSE.000596,SZSE.000688,SZSE.000829,SZSE.000858,SZSE.000547,SZSE.000636,SZSE.000830,SZSE.000792,SZSE.000626,SZSE.000155,SZSE.000066,SZSE.000923
Sep-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000301,SZSE.000995,SZSE.000799,SZSE.000818,SZSE.000596,SZSE.000762,SZSE.000858,SZSE.000568,SZSE.000688,SZSE.000636,SZSE.000615,SZSE.000829,SZSE.000547,SZSE.000626,SZSE.000066,SZSE.000408,SZSE.000155
Oct-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000301,SZSE.000995,SZSE.000829,SZSE.000799,SZSE.000596,SZSE.000858,SZSE.000762,SZSE.000568,SZSE.000615,SZSE.000688,SZSE.000636,SZSE.000626,SZSE.000547,SZSE.000408,SZSE.000821,SZSE.000066
Nov-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000688,SZSE.000596,SZSE.000762,SZSE.000799,SZSE.000995,SZSE.000829,SZSE.000301,SZSE.000858,SZSE.000568,SZSE.000636,SZSE.000547,SZSE.000626,SZSE.000066,SZSE.000155,SZSE.000408,SZSE.000821
Dec-21,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000995,SZSE.000688,SZSE.000596,SZSE.000799,SZSE.000568,SZSE.000408,SZSE.000858,SZSE.000762,SZSE.000301,SZSE.000829,SZSE.000636,SZSE.000626,SZSE.000547,SZSE.000681,SZSE.000792,SZSE.000066
Jan-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000688,SZSE.000596,SZSE.000858,SZSE.000568,SZSE.000799,SZSE.000408,SZSE.000995,SZSE.000762,SZSE.000301,SZSE.000547,SZSE.000626,SZSE.000829,SZSE.000636,SZSE.000066,SZSE.000923,SZSE.000792
Feb-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000762,SZSE.000408,SZSE.000568,SZSE.000301,SZSE.000858,SZSE.000799,SZSE.000995,SZSE.000829,SZSE.000547,SZSE.000792,SZSE.000626,SZSE.000066,SZSE.000636,SZSE.000923
Mar-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000688,SZSE.000505,SZSE.000596,SZSE.000762,SZSE.000568,SZSE.000408,SZSE.000799,SZSE.000858,SZSE.000301,SZSE.000995,SZSE.000829,SZSE.000830,SZSE.000792,SZSE.000636,SZSE.000066,SZSE.000923
Apr-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000568,SZSE.000799,SZSE.000858,SZSE.000995,SZSE.000762,SZSE.000408,SZSE.000830,SZSE.000736,SZSE.000505,SZSE.000792,SZSE.000301,SZSE.000923,SZSE.000672,SZSE.000034
May-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000756,SZSE.000596,SZSE.000568,SZSE.000762,SZSE.000799,SZSE.000858,SZSE.000505,SZSE.000995,SZSE.000408,SZSE.000301,SZSE.000830,SZSE.000792,SZSE.000957,SZSE.000025,SZSE.000913
Jun-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000818,SZSE.000688,SZSE.000596,SZSE.000762,SZSE.000568,SZSE.000799,SZSE.000821,SZSE.000756,SZSE.000858,SZSE.000957,SZSE.000995,SZSE.000408,SZSE.000301,SZSE.000025,SZSE.000913,SZSE.000505,SZSE.000792
Jul-22,SZSE.000813,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000821,SZSE.000762,SZSE.000596,SZSE.000301,SZSE.000995,SZSE.000568,SZSE.000408,SZSE.000858,SZSE.000913,SZSE.000957,SZSE.000799,SZSE.000025,SZSE.000756,SZSE.000034,SZSE.000505
Aug-22,SZSE.000813,SZSE.000520,SZSE.000670,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000913,SZSE.000762,SZSE.000821,SZSE.000568,SZSE.000301,SZSE.000995,SZSE.000408,SZSE.000799,SZSE.000858,SZSE.000957,SZSE.000034,SZSE.000025,SZSE.000829
Sep-22,SZSE.000813,SZSE.000520,SZSE.000670,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000568,SZSE.000821,SZSE.000762,SZSE.000913,SZSE.000301,SZSE.000995,SZSE.000858,SZSE.000408,SZSE.000799,SZSE.000756,SZSE.000948,SZSE.000034,SZSE.000025
Oct-22,SZSE.000813,SZSE.000670,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000821,SZSE.000034,SZSE.000596,SZSE.000948,SZSE.000762,SZSE.000995,SZSE.000913,SZSE.000408,SZSE.000568,SZSE.000756,SZSE.000858,SZSE.000301,SZSE.000957,SZSE.000025
Nov-22,SZSE.000813,SZSE.000520,SZSE.000670,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000821,SZSE.000762,SZSE.000948,SZSE.000995,SZSE.000034,SZSE.000756,SZSE.000408,SZSE.000913,SZSE.000568,SZSE.000025,SZSE.000858,SZSE.000516,SZSE.000957
Dec-22,SZSE.000813,SZSE.000520,SZSE.000670,SZSE.000733,SZSE.000688,SZSE.000596,SZSE.000818,SZSE.000756,SZSE.000568,SZSE.000821,SZSE.000995,SZSE.000034,SZSE.000858,SZSE.000948,SZSE.000762,SZSE.000799,SZSE.000913,SZSE.000516,SZSE.000721,SZSE.000408
Jan-23,SZSE.000813,SZSE.000670,SZSE.000520,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000821,SZSE.000756,SZSE.000913,SZSE.000568,SZSE.000948,SZSE.000858,SZSE.000034,SZSE.000995,SZSE.000762,SZSE.000301,SZSE.000799,SZSE.000408,SZSE.000025
Feb-23,SZSE.000813,SZSE.000520,SZSE.000670,SZSE.000733,SZSE.000688,SZSE.000818,SZSE.000596,SZSE.000821,SZSE.000756,SZSE.000568,SZSE.000034,SZSE.000913,SZSE.000995,SZSE.000858,SZSE.000948,SZSE.000762,SZSE.000799,SZSE.000301,SZSE.000408,SZSE.000516
