Period,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40
13-Feb,SZSE.000008,SZSE.000561,SZSE.000004,SZSE.000788,SZSE.000596,SZSE.000028,SZSE.000913,SZSE.000797,SZSE.000799,SZSE.000739,SZSE.000065,SZSE.000025,SZSE.000738,SZSE.000639,SZSE.000858,SZSE.000062,SZSE.000977,SZSE.000809,SZSE.000629,SZSE.000568,SZSE.000721,SZSE.000155,SZSE.000988,SZSE.000792,SZSE.000687,SZSE.000751,SZSE.000995,SZSE.000613,SZSE.000780,SZSE.000662,SZSE.000916,SZSE.000502,SZSE.000511,SZSE.000950,SZSE.000520,SZSE.000010,SZSE.000017,SZSE.000035,SZSE.000507,SZSE.000557
13-Mar,SZSE.000813,SZSE.000596,SZSE.000799,SZSE.000568,SZSE.000719,SZSE.000869,SZSE.000504,SZSE.000038,SZSE.000758,SZSE.000666,SZSE.000988,SZSE.000519,SZSE.000065,SZSE.000703,SZSE.000507,SZSE.000657,SZSE.000683,SZSE.000860,SZSE.000961,SZSE.000809,SZSE.000007,SZSE.000721,SZSE.000059,SZSE.000889,SZSE.000718,SZSE.000551,SZSE.000590,SZSE.000603,SZSE.000811,SZSE.000417,SZSE.000951,SZSE.000032,SZSE.000761,SZSE.000962,SZSE.000876,SZSE.000031,SZSE.000541,SZSE.000043,SZSE.000637,SZSE.000025
13-Apr,SZSE.000638,SZSE.000510,SZSE.000758,SZSE.000799,SZSE.000596,SZSE.000737,SZSE.000885,SZSE.000703,SZSE.000422,SZSE.000059,SZSE.000065,SZSE.000617,SZSE.000409,SZSE.000598,SZSE.000568,SZSE.000988,SZSE.000809,SZSE.000707,SZSE.000961,SZSE.000507,SZSE.000953,SZSE.000876,SZSE.000937,SZSE.000925,SZSE.000666,SZSE.000551,SZSE.000619,SZSE.000587,SZSE.000719,SZSE.000657,SZSE.000861,SZSE.000869,SZSE.000811,SZSE.000531,SZSE.000823,SZSE.000721,SZSE.000829,SZSE.000603,SZSE.000504,SZSE.000960
13-May,SZSE.000552,SZSE.000885,SZSE.000799,SZSE.000802,SZSE.000895,SZSE.000008,SZSE.000157,SZSE.000403,SZSE.000409,SZSE.000596,SZSE.000422,SZSE.000703,SZSE.000059,SZSE.000758,SZSE.000937,SZSE.000506,SZSE.000616,SZSE.000619,SZSE.000568,SZSE.000983,SZSE.000666,SZSE.000507,SZSE.000960,SZSE.000707,SZSE.000603,SZSE.000877,SZSE.000401,SZSE.000030,SZSE.000510,SZSE.000719,SZSE.000968,SZSE.000791,SZSE.000933,SZSE.000630,SZSE.000878,SZSE.000680,SZSE.000767,SZSE.000737,SZSE.000683,SZSE.000065
13-Jun,SZSE.000065,SZSE.000970,SZSE.000739,SZSE.000552,SZSE.000001,SZSE.000799,SZSE.000758,SZSE.000422,SZSE.000506,SZSE.000802,SZSE.000885,SZSE.000968,SZSE.000960,SZSE.000157,SZSE.000933,SZSE.000030,SZSE.000666,SZSE.000937,SZSE.000887,SZSE.000630,SZSE.000409,SZSE.000059,SZSE.000877,SZSE.000737,SZSE.000401,SZSE.000596,SZSE.000753,SZSE.000983,SZSE.000619,SZSE.000655,SZSE.000707,SZSE.000425,SZSE.000603,SZSE.000909,SZSE.000060,SZSE.000403,SZSE.000755,SZSE.000507,SZSE.000510,SZSE.000592
13-Jul,SZSE.000552,SZSE.000885,SZSE.000010,SZSE.000001,SZSE.000401,SZSE.000422,SZSE.000960,SZSE.000157,SZSE.000581,SZSE.000970,SZSE.000937,SZSE.000968,SZSE.000739,SZSE.000983,SZSE.000065,SZSE.000630,SZSE.000799,SZSE.000596,SZSE.000059,SZSE.000877,SZSE.000933,SZSE.000900,SZSE.000878,SZSE.000425,SZSE.000703,SZSE.000723,SZSE.000426,SZSE.000528,SZSE.000030,SZSE.000655,SZSE.000507,SZSE.000737,SZSE.000680,SZSE.000807,SZSE.000506,SZSE.000563,SZSE.000802,SZSE.000761,SZSE.000568,SZSE.000887
13-Aug,SZSE.000552,SZSE.000401,SZSE.000799,SZSE.000157,SZSE.000885,SZSE.000001,SZSE.000422,SZSE.000970,SZSE.000581,SZSE.000010,SZSE.000937,SZSE.000059,SZSE.000739,SZSE.000960,SZSE.000968,SZSE.000630,SZSE.000895,SZSE.000983,SZSE.000878,SZSE.000596,SZSE.000528,SZSE.000425,SZSE.000887,SZSE.000737,SZSE.000065,SZSE.000030,SZSE.000619,SZSE.000807,SZSE.000426,SZSE.000767,SZSE.000510,SZSE.000680,SZSE.000869,SZSE.000568,SZSE.000506,SZSE.000703,SZSE.000959,SZSE.000877,SZSE.000655,SZSE.000409
13-Sep,SZSE.000596,SZSE.000970,SZSE.000799,SZSE.000552,SZSE.000401,SZSE.000422,SZSE.000885,SZSE.000010,SZSE.000157,SZSE.000937,SZSE.000059,SZSE.000581,SZSE.000968,SZSE.000983,SZSE.000568,SZSE.000630,SZSE.000001,SZSE.000960,SZSE.000878,SZSE.000426,SZSE.000425,SZSE.000707,SZSE.000060,SZSE.000655,SZSE.000767,SZSE.000900,SZSE.000506,SZSE.000528,SZSE.000007,SZSE.000680,SZSE.000619,SZSE.000877,SZSE.000869,SZSE.000975,SZSE.000409,SZSE.000739,SZSE.000703,SZSE.000858,SZSE.000030,SZSE.000959
13-Oct,SZSE.000970,SZSE.000799,SZSE.000422,SZSE.000596,SZSE.000937,SZSE.000960,SZSE.000552,SZSE.000885,SZSE.000968,SZSE.000630,SZSE.000983,SZSE.000568,SZSE.000878,SZSE.000563,SZSE.000157,SZSE.000426,SZSE.000506,SZSE.000869,SZSE.000739,SZSE.000060,SZSE.000858,SZSE.000030,SZSE.000425,SZSE.000707,SZSE.000401,SZSE.000655,SZSE.000528,SZSE.000409,SZSE.000683,SZSE.000680,SZSE.000961,SZSE.000758,SZSE.000877,SZSE.000059,SZSE.000737,SZSE.000510,SZSE.000065,SZSE.000969,SZSE.000603,SZSE.000629
13-Nov,SZSE.000799,SZSE.000422,SZSE.000970,SZSE.000885,SZSE.000960,SZSE.000937,SZSE.000630,SZSE.000878,SZSE.000983,SZSE.000157,SZSE.000552,SZSE.000568,SZSE.000869,SZSE.000961,SZSE.000596,SZSE.000563,SZSE.000656,SZSE.000739,SZSE.000060,SZSE.000425,SZSE.000612,SZSE.000858,SZSE.000426,SZSE.000707,SZSE.000629,SZSE.000030,SZSE.000680,SZSE.000010,SZSE.000506,SZSE.000655,SZSE.000737,SZSE.000409,SZSE.000758,SZSE.000807,SZSE.000528,SZSE.000703,SZSE.000933,SZSE.000603,SZSE.000975,SZSE.000510
13-Dec,SZSE.000799,SZSE.000937,SZSE.000970,SZSE.000422,SZSE.000960,SZSE.000552,SZSE.000983,SZSE.000630,SZSE.000656,SZSE.000961,SZSE.000885,SZSE.000878,SZSE.000157,SZSE.000869,SZSE.000758,SZSE.000506,SZSE.000807,SZSE.000060,SZSE.000563,SZSE.000739,SZSE.000858,SZSE.000568,SZSE.000425,SZSE.000680,SZSE.000629,SZSE.000426,SZSE.000737,SZSE.000401,SZSE.000933,SZSE.000703,SZSE.000877,SZSE.000780,SZSE.000528,SZSE.000655,SZSE.000030,SZSE.000671,SZSE.000603,SZSE.000409,SZSE.000612,SZSE.000755
14-Jan,SZSE.000799,SZSE.000937,SZSE.000422,SZSE.000983,SZSE.000960,SZSE.000552,SZSE.000878,SZSE.000630,SZSE.000568,SZSE.000970,SZSE.000885,SZSE.000869,SZSE.000060,SZSE.000157,SZSE.000509,SZSE.000758,SZSE.000563,SZSE.000425,SZSE.000506,SZSE.000401,SZSE.000737,SZSE.000933,SZSE.000059,SZSE.000680,SZSE.000807,SZSE.000858,SZSE.000655,SZSE.000780,SZSE.000629,SZSE.000877,SZSE.000426,SZSE.000703,SZSE.000603,SZSE.000656,SZSE.000528,SZSE.000739,SZSE.000968,SZSE.000612,SZSE.000010,SZSE.000001
14-Feb,SZSE.000799,SZSE.000937,SZSE.000983,SZSE.000552,SZSE.000422,SZSE.000630,SZSE.000878,SZSE.000568,SZSE.000671,SZSE.000885,SZSE.000933,SZSE.000157,SZSE.000737,SZSE.000656,SZSE.000401,SZSE.000563,SZSE.000506,SZSE.000425,SZSE.000758,SZSE.000780,SZSE.000961,SZSE.000680,SZSE.000970,SZSE.000629,SZSE.000060,SZSE.000877,SZSE.000807,SZSE.000002,SZSE.000655,SZSE.000528,SZSE.000596,SZSE.000869,SZSE.000960,SZSE.000858,SZSE.000426,SZSE.000409,SZSE.000001,SZSE.000612,SZSE.000755,SZSE.000792
14-Mar,SZSE.000799,SZSE.000983,SZSE.000422,SZSE.000937,SZSE.000552,SZSE.000878,SZSE.000630,SZSE.000933,SZSE.000970,SZSE.000157,SZSE.000409,SZSE.000568,SZSE.000425,SZSE.000960,SZSE.000563,SZSE.000758,SZSE.000885,SZSE.000596,SZSE.000737,SZSE.000780,SZSE.000869,SZSE.000629,SZSE.000060,SZSE.000680,SZSE.000010,SZSE.000807,SZSE.000426,SZSE.000655,SZSE.000528,SZSE.000001,SZSE.000059,SZSE.000703,SZSE.000506,SZSE.000603,SZSE.000877,SZSE.000968,SZSE.000792,SZSE.000656,SZSE.000825,SZSE.000007
14-Apr,SZSE.000799,SZSE.000937,SZSE.000983,SZSE.000422,SZSE.000552,SZSE.000970,SZSE.000933,SZSE.000157,SZSE.000686,SZSE.000409,SZSE.000630,SZSE.000737,SZSE.000010,SZSE.000568,SZSE.000878,SZSE.000758,SZSE.000506,SZSE.000060,SZSE.000885,SZSE.000425,SZSE.000563,SZSE.000780,SZSE.000680,SZSE.000603,SZSE.000059,SZSE.000629,SZSE.000869,SZSE.000703,SZSE.000655,SZSE.000656,SZSE.000333,SZSE.000968,SZSE.000426,SZSE.000961,SZSE.000807,SZSE.000755,SZSE.000960,SZSE.000792,SZSE.000596,SZSE.000528
14-May,SZSE.000799,SZSE.000937,SZSE.000983,SZSE.000422,SZSE.000552,SZSE.000970,SZSE.000010,SZSE.000686,SZSE.000157,SZSE.000568,SZSE.000933,SZSE.000409,SZSE.000506,SZSE.000878,SZSE.000737,SZSE.000885,SZSE.000630,SZSE.000563,SZSE.000758,SZSE.000656,SZSE.000703,SZSE.000780,SZSE.000603,SZSE.000060,SZSE.000425,SZSE.000869,SZSE.000596,SZSE.000680,SZSE.000629,SZSE.000059,SZSE.000807,SZSE.000968,SZSE.000655,SZSE.000007,SZSE.000895,SZSE.000401,SZSE.000755,SZSE.000961,SZSE.000960,SZSE.000528
14-Jun,SZSE.000799,SZSE.000937,SZSE.000422,SZSE.000983,SZSE.000552,SZSE.000933,SZSE.000686,SZSE.000409,SZSE.000970,SZSE.000157,SZSE.000563,SZSE.000630,SZSE.000885,SZSE.000656,SZSE.000568,SZSE.000900,SZSE.000878,SZSE.000737,SZSE.000506,SZSE.000869,SZSE.000780,SZSE.000629,SZSE.000425,SZSE.000001,SZSE.000042,SZSE.000758,SZSE.000680,SZSE.000059,SZSE.000669,SZSE.000961,SZSE.000968,SZSE.000807,SZSE.000703,SZSE.000596,SZSE.000528,SZSE.000007,SZSE.000655,SZSE.000792,SZSE.000960,SZSE.000999
14-Jul,SZSE.000799,SZSE.000422,SZSE.000937,SZSE.000983,SZSE.000157,SZSE.000552,SZSE.000970,SZSE.000900,SZSE.000563,SZSE.000686,SZSE.000885,SZSE.000737,SZSE.000629,SZSE.000933,SZSE.000780,SZSE.000409,SZSE.000007,SZSE.000656,SZSE.000630,SZSE.000568,SZSE.000869,SZSE.000960,SZSE.000042,SZSE.000001,SZSE.000792,SZSE.000703,SZSE.000506,SZSE.000680,SZSE.000878,SZSE.000669,SZSE.000528,SZSE.000401,SZSE.000010,SZSE.000425,SZSE.000758,SZSE.000968,SZSE.000895,SZSE.000877,SZSE.000999,SZSE.000776
14-Aug,SZSE.000937,SZSE.000983,SZSE.000422,SZSE.000552,SZSE.000157,SZSE.000799,SZSE.000563,SZSE.000900,SZSE.000686,SZSE.000568,SZSE.000933,SZSE.000780,SZSE.000630,SZSE.000629,SZSE.000001,SZSE.000409,SZSE.000007,SZSE.000982,SZSE.000737,SZSE.000042,SZSE.000895,SZSE.000970,SZSE.000680,SZSE.000528,SZSE.000758,SZSE.000425,SZSE.000968,SZSE.000401,SZSE.000792,SZSE.000776,SZSE.000999,SZSE.000655,SZSE.000869,SZSE.000878,SZSE.000669,SZSE.000656,SZSE.000877,SZSE.000713,SZSE.000885,SZSE.000010
14-Sep,SZSE.000799,SZSE.000937,SZSE.000422,SZSE.000983,SZSE.000552,SZSE.000157,SZSE.000568,SZSE.000001,SZSE.000895,SZSE.000982,SZSE.000900,SZSE.000629,SZSE.000780,SZSE.000933,SZSE.000686,SZSE.000563,SZSE.000792,SZSE.000630,SZSE.000758,SZSE.000970,SZSE.000669,SZSE.000401,SZSE.000713,SZSE.000042,SZSE.000869,SZSE.000409,SZSE.000737,SZSE.000776,SZSE.000655,SZSE.000878,SZSE.000968,SZSE.000703,SZSE.000885,SZSE.000538,SZSE.000425,SZSE.000528,SZSE.000581,SZSE.000999,SZSE.000423,SZSE.000861
14-Oct,SZSE.000799,SZSE.000937,SZSE.000895,SZSE.000422,SZSE.000983,SZSE.000157,SZSE.000568,SZSE.000552,SZSE.000409,SZSE.000982,SZSE.000630,SZSE.000780,SZSE.000001,SZSE.000933,SZSE.000563,SZSE.000629,SZSE.000737,SZSE.000792,SZSE.000970,SZSE.000042,SZSE.000758,SZSE.000703,SZSE.000900,SZSE.000713,SZSE.000401,SZSE.000878,SZSE.000686,SZSE.000869,SZSE.000858,SZSE.000655,SZSE.000425,SZSE.000968,SZSE.000423,SZSE.000999,SZSE.000669,SZSE.000528,SZSE.000776,SZSE.000538,SZSE.000778,SZSE.000596
14-Nov,SZSE.000799,SZSE.000895,SZSE.000422,SZSE.000937,SZSE.000983,SZSE.000157,SZSE.000568,SZSE.000552,SZSE.000409,SZSE.000982,SZSE.000780,SZSE.000629,SZSE.000630,SZSE.000869,SZSE.000737,SZSE.000970,SZSE.000933,SZSE.000703,SZSE.000758,SZSE.000792,SZSE.000001,SZSE.000999,SZSE.000042,SZSE.000858,SZSE.000968,SZSE.000010,SZSE.000423,SZSE.000581,SZSE.000713,SZSE.000900,SZSE.000401,SZSE.000669,SZSE.000655,SZSE.000538,SZSE.000408,SZSE.000603,SZSE.000960,SZSE.000878,SZSE.000987,SZSE.000060
14-Dec,SZSE.000799,SZSE.000409,SZSE.000895,SZSE.000552,SZSE.000937,SZSE.000982,SZSE.000970,SZSE.000422,SZSE.000568,SZSE.000983,SZSE.000780,SZSE.000603,SZSE.000737,SZSE.000792,SZSE.000629,SZSE.000010,SZSE.000581,SZSE.000999,SZSE.000510,SZSE.000968,SZSE.000157,SZSE.000423,SZSE.000869,SZSE.000007,SZSE.000900,SZSE.000655,SZSE.000739,SZSE.000861,SZSE.000042,SZSE.000703,SZSE.000933,SZSE.000557,SZSE.000758,SZSE.000498,SZSE.000893,SZSE.000536,SZSE.000858,SZSE.000969,SZSE.000608,SZSE.000639
15-Jan,SZSE.000937,SZSE.000552,SZSE.000799,SZSE.000895,SZSE.000422,SZSE.000982,SZSE.000568,SZSE.000983,SZSE.000409,SZSE.000780,SZSE.000629,SZSE.000157,SZSE.000970,SZSE.000010,SZSE.000557,SZSE.000900,SZSE.000603,SZSE.000737,SZSE.000933,SZSE.000968,SZSE.000042,SZSE.000869,SZSE.000007,SZSE.000608,SZSE.000510,SZSE.000792,SZSE.000703,SZSE.000999,SZSE.000423,SZSE.000001,SZSE.000630,SZSE.000581,SZSE.000739,SZSE.000995,SZSE.000976,SZSE.000858,SZSE.000538,SZSE.000758,SZSE.000969,SZSE.000536
15-Feb,SZSE.000166,SZSE.000799,SZSE.000552,SZSE.000937,SZSE.000895,SZSE.000982,SZSE.000422,SZSE.000983,SZSE.000568,SZSE.000409,SZSE.000780,SZSE.000629,SZSE.000157,SZSE.000010,SZSE.000007,SZSE.000900,SZSE.000968,SZSE.000737,SZSE.000970,SZSE.000557,SZSE.000869,SZSE.000792,SZSE.000042,SZSE.000933,SZSE.000506,SZSE.000510,SZSE.000423,SZSE.000608,SZSE.000603,SZSE.000001,SZSE.000999,SZSE.000581,SZSE.000739,SZSE.000858,SZSE.000995,SZSE.000538,SZSE.000969,SZSE.000630,SZSE.000758,SZSE.000962
15-Mar,SZSE.000166,SZSE.000982,SZSE.000799,SZSE.000552,SZSE.000937,SZSE.000895,SZSE.000983,SZSE.000422,SZSE.000010,SZSE.000780,SZSE.000968,SZSE.000629,SZSE.000568,SZSE.000510,SZSE.000157,SZSE.000409,SZSE.000792,SZSE.000970,SZSE.000995,SZSE.000423,SZSE.000737,SZSE.000933,SZSE.000869,SZSE.000969,SZSE.000999,SZSE.000603,SZSE.000557,SZSE.000001,SZSE.000900,SZSE.000858,SZSE.000692,SZSE.000506,SZSE.000538,SZSE.000403,SZSE.000916,SZSE.000739,SZSE.000630,SZSE.000042,SZSE.000581,SZSE.000703
15-Apr,SZSE.000166,SZSE.000982,SZSE.000799,SZSE.000895,SZSE.000552,SZSE.000010,SZSE.000937,SZSE.000422,SZSE.000983,SZSE.000510,SZSE.000780,SZSE.000568,SZSE.000792,SZSE.000995,SZSE.000157,SZSE.000629,SZSE.000692,SZSE.000506,SZSE.000639,SZSE.000968,SZSE.000403,SZSE.000737,SZSE.000630,SZSE.000538,SZSE.000001,SZSE.000970,SZSE.000999,SZSE.000869,SZSE.000581,SZSE.000409,SZSE.000933,SZSE.000858,SZSE.000672,SZSE.000916,SZSE.000656,SZSE.000863,SZSE.000755,SZSE.000423,SZSE.000960,SZSE.000900
15-May,SZSE.000895,SZSE.000982,SZSE.000799,SZSE.000937,SZSE.000983,SZSE.000510,SZSE.000780,SZSE.000552,SZSE.000422,SZSE.000568,SZSE.000792,SZSE.000995,SZSE.000629,SZSE.000001,SZSE.000506,SZSE.000888,SZSE.000403,SZSE.000672,SZSE.000630,SZSE.000594,SZSE.000968,SZSE.000970,SZSE.000581,SZSE.000157,SZSE.000538,SZSE.000863,SZSE.000858,SZSE.000916,SZSE.000789,SZSE.000933,SZSE.000999,SZSE.000869,SZSE.000739,SZSE.000639,SZSE.000564,SZSE.000900,SZSE.000596,SZSE.000409,SZSE.000423,SZSE.000656
15-Jun,SZSE.000166,SZSE.000895,SZSE.000982,SZSE.000937,SZSE.000799,SZSE.000422,SZSE.000983,SZSE.000409,SZSE.000552,SZSE.000792,SZSE.000995,SZSE.000001,SZSE.000780,SZSE.000970,SZSE.000581,SZSE.000157,SZSE.000629,SZSE.000888,SZSE.000656,SZSE.000403,SZSE.000594,SZSE.000630,SZSE.000789,SZSE.000536,SZSE.000510,SZSE.000999,SZSE.000960,SZSE.000568,SZSE.000739,SZSE.000916,SZSE.000863,SZSE.000968,SZSE.000010,SZSE.000401,SZSE.000869,SZSE.000425,SZSE.000423,SZSE.000564,SZSE.000962,SZSE.000900
15-Aug,SZSE.000895,SZSE.000937,SZSE.000552,SZSE.000409,SZSE.000338,SZSE.000983,SZSE.000982,SZSE.000968,SZSE.000780,SZSE.000422,SZSE.000970,SZSE.000792,SZSE.000669,SZSE.000960,SZSE.000001,SZSE.000933,SZSE.000888,SZSE.000520,SZSE.000536,SZSE.000157,SZSE.000581,SZSE.000789,SZSE.000557,SZSE.000799,SZSE.000737,SZSE.000629,SZSE.000568,SZSE.000739,SZSE.000809,SZSE.000995,SZSE.000010,SZSE.000612,SZSE.000656,SZSE.000962,SZSE.000861,SZSE.000608,SZSE.000563,SZSE.000703,SZSE.000750,SZSE.000042
15-Sep,SZSE.000895,SZSE.000937,SZSE.000409,SZSE.000338,SZSE.000552,SZSE.000983,SZSE.000982,SZSE.000422,SZSE.000425,SZSE.000536,SZSE.000960,SZSE.000970,SZSE.000792,SZSE.000968,SZSE.000780,SZSE.000157,SZSE.000933,SZSE.000166,SZSE.000001,SZSE.000671,SZSE.000789,SZSE.000581,SZSE.000629,SZSE.000656,SZSE.000655,SZSE.000520,SZSE.000669,SZSE.000995,SZSE.000737,SZSE.000010,SZSE.000568,SZSE.000888,SZSE.000799,SZSE.000612,SZSE.000878,SZSE.000861,SZSE.000809,SZSE.000703,SZSE.000563,SZSE.000739
15-Oct,SZSE.000895,SZSE.000937,SZSE.000630,SZSE.000338,SZSE.000983,SZSE.000552,SZSE.000799,SZSE.000982,SZSE.000409,SZSE.000809,SZSE.000157,SZSE.000425,SZSE.000792,SZSE.000780,SZSE.000960,SZSE.000422,SZSE.000629,SZSE.000520,SZSE.000970,SZSE.000933,SZSE.000968,SZSE.000001,SZSE.000581,SZSE.000888,SZSE.000789,SZSE.000656,SZSE.000669,SZSE.000671,SZSE.000655,SZSE.000426,SZSE.000995,SZSE.000536,SZSE.000878,SZSE.000568,SZSE.000737,SZSE.000612,SZSE.000401,SZSE.000869,SZSE.000651,SZSE.000703
15-Nov,SZSE.000895,SZSE.000937,SZSE.000630,SZSE.000338,SZSE.000983,SZSE.000799,SZSE.000552,SZSE.000982,SZSE.000409,SZSE.000157,SZSE.000425,SZSE.000780,SZSE.000809,SZSE.000629,SZSE.000520,SZSE.000422,SZSE.000933,SZSE.000968,SZSE.000970,SZSE.000960,SZSE.000581,SZSE.000001,SZSE.000792,SZSE.000656,SZSE.000426,SZSE.000568,SZSE.000789,SZSE.000888,SZSE.000655,SZSE.000878,SZSE.000995,SZSE.000671,SZSE.000669,SZSE.000612,SZSE.000786,SZSE.000737,SZSE.000739,SZSE.000999,SZSE.000651,SZSE.000545
15-Dec,SZSE.000895,SZSE.000937,SZSE.000630,SZSE.000338,SZSE.000983,SZSE.000982,SZSE.000425,SZSE.000799,SZSE.000552,SZSE.000157,SZSE.000780,SZSE.000970,SZSE.000422,SZSE.000809,SZSE.000001,SZSE.000581,SZSE.000629,SZSE.000426,SZSE.000656,SZSE.000933,SZSE.000960,SZSE.000792,SZSE.000669,SZSE.000968,SZSE.000409,SZSE.000786,SZSE.000789,SZSE.000536,SZSE.000166,SZSE.000995,SZSE.000568,SZSE.000655,SZSE.000739,SZSE.000916,SZSE.000999,SZSE.000528,SZSE.000400,SZSE.000888,SZSE.000612,SZSE.000900
16-Jan,SZSE.000630,SZSE.000895,SZSE.000166,SZSE.000338,SZSE.000937,SZSE.000425,SZSE.000799,SZSE.000552,SZSE.000970,SZSE.000809,SZSE.000581,SZSE.000157,SZSE.000422,SZSE.000656,SZSE.000982,SZSE.000960,SZSE.000669,SZSE.000780,SZSE.000001,SZSE.000629,SZSE.000655,SZSE.000792,SZSE.000983,SZSE.000861,SZSE.000789,SZSE.000409,SZSE.000612,SZSE.000400,SZSE.000536,SZSE.000786,SZSE.000739,SZSE.000737,SZSE.000557,SZSE.000568,SZSE.000671,SZSE.000545,SZSE.000878,SZSE.000999,SZSE.000426,SZSE.000528
