Period,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40
16-Feb,SZSE.000166,SZSE.000630,SZSE.000895,SZSE.000338,SZSE.000425,SZSE.000799,SZSE.000937,SZSE.000970,SZSE.000552,SZSE.000581,SZSE.000157,SZSE.000809,SZSE.000422,SZSE.000656,SZSE.000669,SZSE.000001,SZSE.000780,SZSE.000792,SZSE.000409,SZSE.000786,SZSE.000400,SZSE.000960,SZSE.000536,SZSE.000568,SZSE.000739,SZSE.000789,SZSE.000861,SZSE.000545,SZSE.000528,SZSE.000629,SZSE.000737,SZSE.000999,SZSE.000671,SZSE.000982,SZSE.000983,SZSE.000557,SZSE.000426,SZSE.000878,SZSE.000900,SZSE.000869
16-Mar,SZSE.000630,SZSE.000895,SZSE.000338,SZSE.000937,SZSE.000166,SZSE.000425,SZSE.000799,SZSE.000669,SZSE.000157,SZSE.000809,SZSE.000552,SZSE.000780,SZSE.000970,SZSE.000422,SZSE.000581,SZSE.000656,SZSE.000001,SZSE.000792,SZSE.000629,SZSE.000983,SZSE.000409,SZSE.000786,SZSE.000960,SZSE.000671,SZSE.000400,SZSE.000739,SZSE.000426,SZSE.000536,SZSE.000789,SZSE.000612,SZSE.000557,SZSE.000545,SZSE.000968,SZSE.000861,SZSE.000962,SZSE.000528,SZSE.000568,SZSE.000999,SZSE.000655,SZSE.000888
16-Apr,SZSE.000630,SZSE.000166,SZSE.000895,SZSE.000338,SZSE.000425,SZSE.000157,SZSE.000937,SZSE.000552,SZSE.000799,SZSE.000656,SZSE.000581,SZSE.000422,SZSE.000809,SZSE.000792,SZSE.000970,SZSE.000669,SZSE.000001,SZSE.000780,SZSE.000629,SZSE.000563,SZSE.000786,SZSE.000409,SZSE.000960,SZSE.000671,SZSE.000739,SZSE.000789,SZSE.000999,SZSE.000426,SZSE.000933,SZSE.000612,SZSE.000568,SZSE.000983,SZSE.000536,SZSE.000400,SZSE.000861,SZSE.000968,SZSE.000962,SZSE.000888,SZSE.000528,SZSE.000878
16-May,SZSE.000552,SZSE.000630,SZSE.000166,SZSE.000895,SZSE.000338,SZSE.000937,SZSE.000425,SZSE.000157,SZSE.000581,SZSE.000656,SZSE.000422,SZSE.000629,SZSE.000809,SZSE.000669,SZSE.000780,SZSE.000683,SZSE.000001,SZSE.000792,SZSE.000799,SZSE.000789,SZSE.000933,SZSE.000960,SZSE.000426,SZSE.000786,SZSE.000563,SZSE.000983,SZSE.000409,SZSE.000739,SZSE.000982,SZSE.000671,SZSE.000035,SZSE.000655,SZSE.000861,SZSE.000400,SZSE.000557,SZSE.000750,SZSE.000612,SZSE.000878,SZSE.000545,SZSE.000528
16-Jun,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000338,SZSE.000166,SZSE.000425,SZSE.000937,SZSE.000157,SZSE.000001,SZSE.000809,SZSE.000422,SZSE.000656,SZSE.000629,SZSE.000683,SZSE.000669,SZSE.000581,SZSE.000780,SZSE.000563,SZSE.000789,SZSE.000758,SZSE.000786,SZSE.000792,SZSE.000409,SZSE.000671,SZSE.000960,SZSE.000861,SZSE.000739,SZSE.000557,SZSE.000982,SZSE.000970,SZSE.000750,SZSE.000035,SZSE.000716,SZSE.000933,SZSE.000983,SZSE.000528,SZSE.000672,SZSE.000655,SZSE.000876,SZSE.000878
16-Jul,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000425,SZSE.000338,SZSE.000895,SZSE.000157,SZSE.000937,SZSE.000809,SZSE.000001,SZSE.000656,SZSE.000629,SZSE.000422,SZSE.000669,SZSE.000683,SZSE.000780,SZSE.000581,SZSE.000982,SZSE.000792,SZSE.000789,SZSE.000861,SZSE.000409,SZSE.000750,SZSE.000557,SZSE.000671,SZSE.000035,SZSE.000786,SZSE.000563,SZSE.000970,SZSE.000545,SZSE.000960,SZSE.000799,SZSE.000716,SZSE.000758,SZSE.000831,SZSE.000933,SZSE.000655,SZSE.000528,SZSE.000876,SZSE.000968
16-Aug,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000425,SZSE.000338,SZSE.000895,SZSE.000157,SZSE.000937,SZSE.000629,SZSE.000001,SZSE.000809,SZSE.000669,SZSE.000422,SZSE.000780,SZSE.000581,SZSE.000656,SZSE.000982,SZSE.000792,SZSE.000683,SZSE.000409,SZSE.000557,SZSE.000789,SZSE.000545,SZSE.000750,SZSE.000035,SZSE.000716,SZSE.000799,SZSE.000861,SZSE.000671,SZSE.000786,SZSE.000563,SZSE.000962,SZSE.000831,SZSE.000960,SZSE.000933,SZSE.000876,SZSE.000400,SZSE.000968,SZSE.000758,SZSE.000970
16-Sep,SZSE.000166,SZSE.000630,SZSE.000552,SZSE.000425,SZSE.000895,SZSE.000338,SZSE.000937,SZSE.000001,SZSE.000157,SZSE.000669,SZSE.000629,SZSE.000422,SZSE.000809,SZSE.000780,SZSE.000792,SZSE.000982,SZSE.000799,SZSE.000683,SZSE.000750,SZSE.000545,SZSE.000758,SZSE.000557,SZSE.000789,SZSE.000831,SZSE.000671,SZSE.000861,SZSE.000581,SZSE.000960,SZSE.000716,SZSE.000876,SZSE.000400,SZSE.000933,SZSE.000563,SZSE.000656,SZSE.000970,SZSE.000035,SZSE.000878,SZSE.000968,SZSE.000655,SZSE.000869
16-Oct,SZSE.000166,SZSE.000630,SZSE.000552,SZSE.000895,SZSE.000425,SZSE.000338,SZSE.000001,SZSE.000157,SZSE.000937,SZSE.000669,SZSE.000629,SZSE.000809,SZSE.000792,SZSE.000422,SZSE.000545,SZSE.000671,SZSE.000683,SZSE.000750,SZSE.000982,SZSE.000581,SZSE.000656,SZSE.000758,SZSE.000861,SZSE.000789,SZSE.000799,SZSE.000876,SZSE.000557,SZSE.000780,SZSE.000831,SZSE.000035,SZSE.000786,SZSE.000716,SZSE.000878,SZSE.000536,SZSE.000528,SZSE.000970,SZSE.000888,SZSE.000916,SZSE.000869,SZSE.000877
16-Nov,SZSE.000552,SZSE.000166,SZSE.000630,SZSE.000895,SZSE.000425,SZSE.000338,SZSE.000001,SZSE.000157,SZSE.000629,SZSE.000669,SZSE.000792,SZSE.000545,SZSE.000422,SZSE.000683,SZSE.000937,SZSE.000799,SZSE.000780,SZSE.000809,SZSE.000861,SZSE.000581,SZSE.000671,SZSE.000557,SZSE.000750,SZSE.000831,SZSE.000656,SZSE.000789,SZSE.000876,SZSE.000758,SZSE.000970,SZSE.000786,SZSE.000035,SZSE.000716,SZSE.000888,SZSE.000916,SZSE.000400,SZSE.000536,SZSE.000563,SZSE.000739,SZSE.000960,SZSE.000869
16-Dec,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000425,SZSE.000001,SZSE.000338,SZSE.000157,SZSE.000629,SZSE.000937,SZSE.000669,SZSE.000792,SZSE.000671,SZSE.000545,SZSE.000780,SZSE.000581,SZSE.000970,SZSE.000750,SZSE.000861,SZSE.000758,SZSE.000799,SZSE.000422,SZSE.000683,SZSE.000557,SZSE.000809,SZSE.000876,SZSE.000786,SZSE.000656,SZSE.000035,SZSE.000831,SZSE.000888,SZSE.000983,SZSE.000960,SZSE.000869,SZSE.000789,SZSE.000739,SZSE.000528,SZSE.000999,SZSE.000916,SZSE.000716
17-Jan,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000425,SZSE.000629,SZSE.000157,SZSE.000001,SZSE.000338,SZSE.000669,SZSE.000792,SZSE.000750,SZSE.000780,SZSE.000809,SZSE.000671,SZSE.000937,SZSE.000422,SZSE.000545,SZSE.000799,SZSE.000861,SZSE.000970,SZSE.000563,SZSE.000683,SZSE.000758,SZSE.000581,SZSE.000876,SZSE.000536,SZSE.000035,SZSE.000831,SZSE.000888,SZSE.000786,SZSE.000656,SZSE.000409,SZSE.000557,SZSE.000869,SZSE.000983,SZSE.000789,SZSE.000010,SZSE.000916,SZSE.000960
17-Feb,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000001,SZSE.000629,SZSE.000157,SZSE.000425,SZSE.000338,SZSE.000669,SZSE.000792,SZSE.000937,SZSE.000809,SZSE.000422,SZSE.000671,SZSE.000750,SZSE.000861,SZSE.000780,SZSE.000545,SZSE.000683,SZSE.000581,SZSE.000970,SZSE.000799,SZSE.000536,SZSE.000876,SZSE.000563,SZSE.000758,SZSE.000888,SZSE.000035,SZSE.000831,SZSE.000557,SZSE.000869,SZSE.000010,SZSE.000656,SZSE.000409,SZSE.000786,SZSE.000916,SZSE.000716,SZSE.000960,SZSE.000983
17-Mar,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000001,SZSE.000629,SZSE.000157,SZSE.000425,SZSE.000937,SZSE.000809,SZSE.000669,SZSE.000338,SZSE.000422,SZSE.000792,SZSE.000780,SZSE.000750,SZSE.000671,SZSE.000861,SZSE.000683,SZSE.000536,SZSE.000581,SZSE.000563,SZSE.000970,SZSE.000876,SZSE.000799,SZSE.000545,SZSE.000758,SZSE.000035,SZSE.000960,SZSE.000010,SZSE.000869,SZSE.000831,SZSE.000916,SZSE.000848,SZSE.000716,SZSE.000656,SZSE.000888,SZSE.000983,SZSE.000786,SZSE.000400
17-Apr,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000895,SZSE.000001,SZSE.000157,SZSE.000809,SZSE.000425,SZSE.000792,SZSE.000780,SZSE.000422,SZSE.000669,SZSE.000861,SZSE.000750,SZSE.000937,SZSE.000338,SZSE.000671,SZSE.000683,SZSE.000536,SZSE.000629,SZSE.000758,SZSE.000799,SZSE.000970,SZSE.000545,SZSE.000563,SZSE.000960,SZSE.000581,SZSE.000010,SZSE.000876,SZSE.000035,SZSE.000869,SZSE.000831,SZSE.000557,SZSE.000655,SZSE.000739,SZSE.000962,SZSE.000409,SZSE.000426,SZSE.000995,SZSE.000848
17-Jun,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000536,SZSE.000792,SZSE.000895,SZSE.000809,SZSE.000157,SZSE.000861,SZSE.000425,SZSE.000422,SZSE.000001,SZSE.000780,SZSE.000937,SZSE.000750,SZSE.000982,SZSE.000683,SZSE.000758,SZSE.000010,SZSE.000563,SZSE.000799,SZSE.000669,SZSE.000671,SZSE.000338,SZSE.000545,SZSE.000409,SZSE.000831,SZSE.000035,SZSE.000876,SZSE.000970,SZSE.000789,SZSE.000655,SZSE.000962,SZSE.000581,SZSE.000848,SZSE.000557,SZSE.000893,SZSE.000686,SZSE.000739,SZSE.000983
17-Jul,SZSE.000166,SZSE.000552,SZSE.000536,SZSE.000630,SZSE.000895,SZSE.000792,SZSE.000338,SZSE.000982,SZSE.000809,SZSE.000861,SZSE.000409,SZSE.000157,SZSE.000425,SZSE.000750,SZSE.000010,SZSE.000780,SZSE.000001,SZSE.000669,SZSE.000937,SZSE.000422,SZSE.000671,SZSE.000035,SZSE.000563,SZSE.000893,SZSE.000683,SZSE.000758,SZSE.000876,SZSE.000848,SZSE.000545,SZSE.000739,SZSE.000581,SZSE.000656,SZSE.000557,SZSE.000888,SZSE.000900,SZSE.000869,SZSE.000713,SZSE.000686,SZSE.000716,SZSE.000400
17-Aug,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000536,SZSE.000895,SZSE.000792,SZSE.000338,SZSE.000809,SZSE.000861,SZSE.000157,SZSE.000425,SZSE.000409,SZSE.000422,SZSE.000982,SZSE.000669,SZSE.000750,SZSE.000010,SZSE.000937,SZSE.000780,SZSE.000001,SZSE.000671,SZSE.000563,SZSE.000545,SZSE.000876,SZSE.000035,SZSE.000758,SZSE.000848,SZSE.000716,SZSE.000656,SZSE.000893,SZSE.000581,SZSE.000683,SZSE.000888,SZSE.000557,SZSE.000900,SZSE.000739,SZSE.000869,SZSE.000962,SZSE.000713,SZSE.000400
17-Sep,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000536,SZSE.000895,SZSE.000338,SZSE.000425,SZSE.000157,SZSE.000861,SZSE.000809,SZSE.000422,SZSE.000409,SZSE.000982,SZSE.000669,SZSE.000750,SZSE.000937,SZSE.000780,SZSE.000001,SZSE.000563,SZSE.000010,SZSE.000758,SZSE.000545,SZSE.000792,SZSE.000876,SZSE.000716,SZSE.000035,SZSE.000683,SZSE.000581,SZSE.000656,SZSE.000900,SZSE.000888,SZSE.000557,SZSE.000848,SZSE.000739,SZSE.000671,SZSE.000686,SZSE.000893,SZSE.000400,SZSE.000869,SZSE.000713
17-Oct,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000536,SZSE.000422,SZSE.000982,SZSE.000861,SZSE.000895,SZSE.000409,SZSE.000809,SZSE.000425,SZSE.000157,SZSE.000750,SZSE.000669,SZSE.000338,SZSE.000937,SZSE.000792,SZSE.000780,SZSE.000545,SZSE.000563,SZSE.000758,SZSE.000001,SZSE.000876,SZSE.000683,SZSE.000035,SZSE.000716,SZSE.000888,SZSE.000656,SZSE.000557,SZSE.000010,SZSE.000581,SZSE.000900,SZSE.000400,SZSE.000686,SZSE.000739,SZSE.000962,SZSE.000713,SZSE.000655,SZSE.000671,SZSE.000848
17-Nov,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000536,SZSE.000422,SZSE.000982,SZSE.000809,SZSE.000409,SZSE.000861,SZSE.000895,SZSE.000669,SZSE.000157,SZSE.000750,SZSE.000425,SZSE.000792,SZSE.000937,SZSE.000338,SZSE.000563,SZSE.000780,SZSE.000545,SZSE.000758,SZSE.000716,SZSE.000010,SZSE.000557,SZSE.000888,SZSE.000656,SZSE.000683,SZSE.000876,SZSE.000035,SZSE.000893,SZSE.000739,SZSE.000848,SZSE.000400,SZSE.000962,SZSE.000862,SZSE.000713,SZSE.000686,SZSE.000001,SZSE.000581,SZSE.000519
17-Dec,SZSE.000166,SZSE.000552,SZSE.000536,SZSE.000630,SZSE.000422,SZSE.000409,SZSE.000861,SZSE.000982,SZSE.000809,SZSE.000750,SZSE.000895,SZSE.000157,SZSE.000937,SZSE.000563,SZSE.000669,SZSE.000792,SZSE.000338,SZSE.000758,SZSE.000545,SZSE.000780,SZSE.000716,SZSE.000425,SZSE.000557,SZSE.000683,SZSE.000010,SZSE.000876,SZSE.000400,SZSE.000035,SZSE.000862,SZSE.000888,SZSE.000686,SZSE.000739,SZSE.000581,SZSE.000713,SZSE.000656,SZSE.000848,SZSE.000001,SZSE.000962,SZSE.000970,SZSE.000737
18-Jan,SZSE.000166,SZSE.000552,SZSE.000536,SZSE.000630,SZSE.000422,SZSE.000861,SZSE.000809,SZSE.000409,SZSE.000669,SZSE.000982,SZSE.000750,SZSE.000792,SZSE.000157,SZSE.000563,SZSE.000937,SZSE.000895,SZSE.000545,SZSE.000338,SZSE.000716,SZSE.000862,SZSE.000758,SZSE.000780,SZSE.000010,SZSE.000655,SZSE.000400,SZSE.000425,SZSE.000557,SZSE.000739,SZSE.000683,SZSE.000970,SZSE.000713,SZSE.000816,SZSE.000888,SZSE.000962,SZSE.000995,SZSE.000035,SZSE.000893,SZSE.000686,SZSE.000876,SZSE.000519
18-Feb,SZSE.000166,SZSE.000536,SZSE.000422,SZSE.000552,SZSE.000630,SZSE.000861,SZSE.000809,SZSE.000409,SZSE.000982,SZSE.000669,SZSE.000750,SZSE.000157,SZSE.000563,SZSE.000937,SZSE.000792,SZSE.000895,SZSE.000893,SZSE.000545,SZSE.000338,SZSE.000758,SZSE.000010,SZSE.000716,SZSE.000862,SZSE.000655,SZSE.000780,SZSE.000425,SZSE.000557,SZSE.000400,SZSE.000739,SZSE.000962,SZSE.000970,SZSE.000683,SZSE.000686,SZSE.000995,SZSE.000888,SZSE.000035,SZSE.000876,SZSE.000713,SZSE.000001,SZSE.000581
18-Mar,SZSE.000166,SZSE.000552,SZSE.000536,SZSE.000422,SZSE.000630,SZSE.000982,SZSE.000861,SZSE.000669,SZSE.000809,SZSE.000750,SZSE.000409,SZSE.000937,SZSE.000157,SZSE.000563,SZSE.000895,SZSE.000545,SZSE.000792,SZSE.000758,SZSE.000338,SZSE.000425,SZSE.000893,SZSE.000862,SZSE.000780,SZSE.000716,SZSE.000010,SZSE.000400,SZSE.000995,SZSE.000683,SZSE.000557,SZSE.000001,SZSE.000655,SZSE.000686,SZSE.000962,SZSE.000888,SZSE.000737,SZSE.000876,SZSE.000970,SZSE.000581,SZSE.000035,SZSE.000848
18-Apr,SZSE.000166,SZSE.000422,SZSE.000536,SZSE.000552,SZSE.000630,SZSE.000409,SZSE.000982,SZSE.000861,SZSE.000669,SZSE.000750,SZSE.000010,SZSE.000937,SZSE.000809,SZSE.000655,SZSE.000545,SZSE.000157,SZSE.000758,SZSE.000895,SZSE.000792,SZSE.000563,SZSE.000400,SZSE.000862,SZSE.000338,SZSE.000716,SZSE.000995,SZSE.000737,SZSE.000780,SZSE.000425,SZSE.000893,SZSE.000557,SZSE.000888,SZSE.000970,SZSE.000707,SZSE.000686,SZSE.000001,SZSE.000683,SZSE.000962,SZSE.000876,SZSE.000035,SZSE.000581
18-May,SZSE.000536,SZSE.000422,SZSE.000166,SZSE.000982,SZSE.000552,SZSE.000630,SZSE.000409,SZSE.000669,SZSE.000861,SZSE.000893,SZSE.000750,SZSE.000937,SZSE.000809,SZSE.000655,SZSE.000545,SZSE.000758,SZSE.000563,SZSE.000400,SZSE.000010,SZSE.000157,SZSE.000792,SZSE.000780,SZSE.000816,SZSE.000995,SZSE.000557,SZSE.000716,SZSE.000862,SZSE.000737,SZSE.000895,SZSE.000338,SZSE.000707,SZSE.000425,SZSE.000686,SZSE.000962,SZSE.000001,SZSE.000970,SZSE.000900,SZSE.000876,SZSE.000888,SZSE.000683
18-Jun,SZSE.000536,SZSE.000422,SZSE.000166,SZSE.000982,SZSE.000409,SZSE.000630,SZSE.000552,SZSE.000669,SZSE.000511,SZSE.000750,SZSE.000861,SZSE.000809,SZSE.000655,SZSE.000937,SZSE.000716,SZSE.000893,SZSE.000758,SZSE.000400,SZSE.000563,SZSE.000792,SZSE.000816,SZSE.000557,SZSE.000780,SZSE.000157,SZSE.000862,SZSE.000545,SZSE.000707,SZSE.000962,SZSE.000737,SZSE.000895,SZSE.000995,SZSE.000010,SZSE.000970,SZSE.000900,SZSE.000686,SZSE.000001,SZSE.000506,SZSE.000068,SZSE.000531,SZSE.000876
18-Aug,SZSE.000536,SZSE.000982,SZSE.000669,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000422,SZSE.000409,SZSE.000750,SZSE.000809,SZSE.000563,SZSE.000716,SZSE.000861,SZSE.000792,SZSE.000937,SZSE.000587,SZSE.000758,SZSE.000655,SZSE.000400,SZSE.000893,SZSE.000035,SZSE.000157,SZSE.000780,SZSE.000816,SZSE.000895,SZSE.000888,SZSE.000970,SZSE.000939,SZSE.000995,SZSE.000862,SZSE.000686,SZSE.000900,SZSE.000068,SZSE.000338,SZSE.000737,SZSE.000545,SZSE.000917,SZSE.000506,SZSE.000876,SZSE.000531
18-Sep,SZSE.000536,SZSE.000982,SZSE.000552,SZSE.000166,SZSE.000669,SZSE.000630,SZSE.000422,SZSE.000409,SZSE.000809,SZSE.000750,SZSE.000563,SZSE.000861,SZSE.000716,SZSE.000937,SZSE.000758,SZSE.000655,SZSE.000792,SZSE.000587,SZSE.000157,SZSE.000816,SZSE.000888,SZSE.000780,SZSE.000007,SZSE.000939,SZSE.000995,SZSE.000970,SZSE.000035,SZSE.000400,SZSE.000737,SZSE.000686,SZSE.000900,SZSE.000895,SZSE.000068,SZSE.000862,SZSE.000893,SZSE.000545,SZSE.000531,SZSE.000425,SZSE.000876,SZSE.000338
18-Oct,SZSE.000536,SZSE.000982,SZSE.000166,SZSE.000552,SZSE.000630,SZSE.000422,SZSE.000669,SZSE.000809,SZSE.000409,SZSE.000716,SZSE.000792,SZSE.000587,SZSE.000861,SZSE.000758,SZSE.000937,SZSE.000563,SZSE.000655,SZSE.000157,SZSE.000816,SZSE.000888,SZSE.000780,SZSE.000970,SZSE.000895,SZSE.000939,SZSE.000007,SZSE.000917,SZSE.000995,SZSE.000862,SZSE.000737,SZSE.000425,SZSE.000035,SZSE.000750,SZSE.000826,SZSE.000068,SZSE.000893,SZSE.000900,SZSE.000338,SZSE.000727,SZSE.000400,SZSE.000793
18-Nov,SZSE.000536,SZSE.000982,SZSE.000552,SZSE.000166,SZSE.000630,SZSE.000422,SZSE.000669,SZSE.000809,SZSE.000979,SZSE.000716,SZSE.000937,SZSE.000758,SZSE.000861,SZSE.000563,SZSE.000792,SZSE.000587,SZSE.000409,SZSE.000655,SZSE.000888,SZSE.000816,SZSE.000157,SZSE.000780,SZSE.000893,SZSE.000750,SZSE.000970,SZSE.000895,SZSE.000007,SZSE.000939,SZSE.000035,SZSE.000425,SZSE.000400,SZSE.000826,SZSE.000862,SZSE.000995,SZSE.000737,SZSE.000338,SZSE.000900,SZSE.000030,SZSE.000657,SZSE.000581
19-Jan,SZSE.000536,SZSE.000982,SZSE.000669,SZSE.000552,SZSE.000166,SZSE.000630,SZSE.000792,SZSE.000809,SZSE.000716,SZSE.000422,SZSE.000007,SZSE.000937,SZSE.000758,SZSE.000587,SZSE.000995,SZSE.000563,SZSE.000861,SZSE.000409,SZSE.000780,SZSE.000655,SZSE.000010,SZSE.000888,SZSE.000893,SZSE.000939,SZSE.000826,SZSE.000970,SZSE.000157,SZSE.000425,SZSE.000056,SZSE.000981,SZSE.000816,SZSE.000506,SZSE.000750,SZSE.000657,SZSE.000895,SZSE.000793,SZSE.000035,SZSE.000900,SZSE.000557,SZSE.000545
19-Feb,SZSE.000982,SZSE.000669,SZSE.000552,SZSE.000536,SZSE.000630,SZSE.000166,SZSE.000792,SZSE.000422,SZSE.000809,SZSE.000937,SZSE.000716,SZSE.000409,SZSE.000995,SZSE.000861,SZSE.000758,SZSE.000780,SZSE.000888,SZSE.000587,SZSE.000939,SZSE.000007,SZSE.000157,SZSE.000895,SZSE.000893,SZSE.000010,SZSE.000655,SZSE.000970,SZSE.000826,SZSE.000425,SZSE.000545,SZSE.000816,SZSE.000035,SZSE.000056,SZSE.000750,SZSE.000400,SZSE.000557,SZSE.000657,SZSE.000900,SZSE.000506,SZSE.000563,SZSE.000581
19-Mar,SZSE.000982,SZSE.000552,SZSE.000536,SZSE.000669,SZSE.000630,SZSE.000166,SZSE.000792,SZSE.000809,SZSE.000937,SZSE.000995,SZSE.000422,SZSE.000861,SZSE.000758,SZSE.000409,SZSE.000587,SZSE.000780,SZSE.000939,SZSE.000010,SZSE.000007,SZSE.000888,SZSE.000157,SZSE.000895,SZSE.000545,SZSE.000970,SZSE.000035,SZSE.000400,SZSE.000655,SZSE.000716,SZSE.000425,SZSE.000056,SZSE.000893,SZSE.000983,SZSE.000900,SZSE.000657,SZSE.000750,SZSE.000816,SZSE.000506,SZSE.000713,SZSE.000683,SZSE.000544
19-Apr,SZSE.000536,SZSE.000669,SZSE.000552,SZSE.000166,SZSE.000982,SZSE.000630,SZSE.000792,SZSE.000809,SZSE.000861,SZSE.000422,SZSE.000937,SZSE.000587,SZSE.000939,SZSE.000758,SZSE.000007,SZSE.000888,SZSE.000010,SZSE.000780,SZSE.000826,SZSE.000409,SZSE.000400,SZSE.000035,SZSE.000895,SZSE.000157,SZSE.000545,SZSE.000750,SZSE.000655,SZSE.000056,SZSE.000970,SZSE.000995,SZSE.000563,SZSE.000657,SZSE.000737,SZSE.000581,SZSE.000981,SZSE.000716,SZSE.000900,SZSE.000816,SZSE.000425,SZSE.000571
